MI_FEC_DATO;NUM_SEC_AC;NUM_SEC_COB;MI_FEC_LIQ_IN_D_C_A;MI_PER_LIQ_IN_D_C_A;MI_COD_INT_D_A;MI_FEC_LIQ_IN_D_C_P;MI_PER_LIQ_IN_D_C_P;MI_COD_INT_D_P;DUD_SDO_DOT_TOTAL;MI_FEC_CONST;MI_FEC_VTO;MI_CONT_DIA;MI_CURVA_DES;COD_NUMRCO_MONEDA_A;COD_NUMRCO_MONEDA_P;MI_VALOR_CONT;MI_SDO_COST_AMOR;MI_CONT_VR;MI_SDO_VM;MI_PORC_IN_DEU_UL_A;MI_DIF_INT_DEU_A;MI_CRV_REV_INT_DEU_A;MI_FRE_REV_INT_DEU_A;MI_PORC_IN_MIN_DEU_A;MI_PORC_IN_MAX_DEU_A;MI_FEC_REV_INT_DEU_A;MI_PER_REV_INT_DEU_A;MI_LAG_REV_INT_DEU_A;MI_PORC_IN_DEU_UL_P;MI_DIF_INT_DEU_P;MI_CRV_REV_INT_DEU_P;MI_FRE_REV_INT_DEU_P;MI_PORC_IN_MIN_DEU_P;MI_PORC_IN_MAX_DEU_P;MI_FEC_REV_INT_DEU_P;MI_PER_REV_INT_DEU_P;MI_LAG_REV_INT_DEU_P
2024-09-30;1111111111;1111111121;2025-01-30;11M;Fijo;2025-01-30;11M;Variable;697331;2010-09-30;2031-09-30;30/360;EURIBOR;EUR;EUR;Coste amortizado;697231;P/G;697231;2.5;0.5;;;999999999999999.00;999999999999999.00;2900-12-31;;;2.5;0.5;EURIBOR;2M;0;999999999999999.00;2024-10-30;3M;9M
2024-09-30;1111111112;1111111122;2024-10-30;6M;Variable;2024-10-30;6M;Fijo;296781;2023-09-30;2031-09-30;Actual/Actual;EURIBOR;EUR;EUR;Valor razonable;296681;Flujos de saldo;296681;1.41;1.41;EURIBOR;10M;999999999999999.00;999999999999999.00;2024-10-30;7M;7M;1.82;0.72;;;999999999999999.00;999999999999999.00;2900-12-31;;
2024-09-30;1111111113;1111111123;2024-10-30;5M;Fijo;2024-10-30;5M;Fijo;690794;2016-09-30;2039-09-30;Actual/365;EURIBOR;EUR;EUR;Coste amortizado;690694;Otros ingresos;690694;2.31;1.81;;;0.13;999999999999999.00;2900-12-31;;;1.69;1.18;;;0.16;999999999999999.00;2900-12-31;;
2024-09-30;1111111114;1111111124;2024-10-30;2M;Fijo;2024-10-30;2M;Variable;470144;2012-09-30;2033-09-30;Actual/360;EURIBOR;EUR;EUR;Valor razonable;470044;P/G;470044;2.62;0.89;;;0.07;999999999999999.00;2900-12-31;;;1.71;0.25;EURIBOR;5M;0.09;999999999999999.00;2024-10-30;3M;11M
2024-09-30;1111111115;1111111125;2024-11-30;11M;Variable;2024-11-30;11M;Fijo;913948;2015-09-30;2038-09-30;30/365;EURIBOR;EUR;EUR;Coste amortizado;913848;Flujos de saldo;913848;0.59;1.87;EURIBOR;8M;0.15;999999999999999.00;2024-11-30;1M;4M;0.14;1.7;;;0.07;999999999999999.00;2900-12-31;;
2024-09-30;1111111116;1111111126;2024-10-30;2M;Fijo;2024-10-30;2M;Variable;624734;2023-09-30;2026-09-30;30/360;EURIBOR;EUR;EUR;Valor razonable;624634;Otros ingresos;624634;0.91;1.91;;;999999999999999.00;4.5;2900-12-31;;;2.17;0.5;EURIBOR;11M;999999999999999.00;4.52;2024-10-30;10M;11M
2024-09-30;1111111117;1111111127;2024-12-30;3M;Variable;2024-12-30;3M;Fijo;347448;2019-09-30;2036-09-30;Actual/365;EURIBOR;EUR;EUR;Coste amortizado;347348;P/G;347348;0.24;0.36;EURIBOR;10M;999999999999999.00;4.75;2024-12-30;7M;2M;1.72;1.51;;;999999999999999.00;0.13;2900-12-31;;
2024-09-30;1111111118;1111111128;2025-01-30;4M;Fijo;2025-01-30;4M;Fijo;239333;2009-09-30;2033-09-30;30/365;EURIBOR;EUR;EUR;Valor razonable;239233;Flujos de saldo;239233;1.9;0.01;;;0.19;1.46;2900-12-31;;;1.91;1.67;;;0.1;2.8;2900-12-31;;
2024-09-30;1111111119;1111111129;2024-12-30;11M;Fijo;2024-12-30;11M;Variable;587428;2021-09-30;2026-09-30;Actual/Actual;EURIBOR;EUR;EUR;Coste amortizado;587328;Otros ingresos;587328;1.59;1.3;;;1;999999999999999.01;2900-12-31;;;2.77;1.16;EURIBOR;7M;1;999999999999999.01;2024-12-30;5M;11M
2024-09-30;1111111120;1111111130;2024-10-30;11M;Variable;2024-10-30;11M;Fijo;124584;2015-09-30;2034-09-30;Actual/365;EURIBOR;EUR;EUR;Valor razonable;124484;P/G;124484;2.3;1.82;EURIBOR;2M;0.14;4.42;2024-10-30;2M;7M;2.49;1.1;;;0.14;4.41;2900-12-31;;
2024-09-30;1111111121;1111111131;2024-10-30;1M;Fijo;2024-10-30;1M;Variable;995521;2015-09-30;2036-09-30;Actual/360;EURIBOR;EUR;EUR;Coste amortizado;995421;Flujos de saldo;995421;1.4;0.06;;;999999999999999.00;999999999999999.00;2900-12-31;;;2.72;1.78;EURIBOR;7M;999999999999999.00;999999999999999.00;2024-10-30;10M;1M
2024-09-30;1111111122;1111111132;2025-05-30;8M;Variable;2025-05-30;8M;Fijo;792623;2011-09-30;2033-09-30;30/365;EURIBOR;EUR;EUR;Valor razonable;792523;Otros ingresos;792523;0.31;0.57;EURIBOR;5M;999999999999999.00;999999999999999.00;2025-05-30;11M;9M;1.1;1.12;;;999999999999999.00;999999999999999.00;2900-12-31;;
2024-09-30;1111111123;1111111133;2024-10-30;10M;Fijo;2024-10-30;10M;Fijo;188735;2018-09-30;2039-09-30;30/360;EURIBOR;EUR;EUR;Coste amortizado;188635;P/G;188635;2.98;0.02;;;0.03;999999999999999.00;2900-12-31;;;2.36;1.75;;;0.08;999999999999999.00;2900-12-31;;
2024-09-30;1111111124;1111111134;2024-11-30;6M;Fijo;2024-11-30;6M;Variable;192641;2019-09-30;2033-09-30;Actual/365;EURIBOR;EUR;EUR;Valor razonable;192541;Flujos de saldo;192541;0.85;0.41;;;0.06;999999999999999.00;2900-12-31;;;1.66;0.48;EURIBOR;1M;0.14;999999999999999.00;2024-11-30;7M;8M
2024-09-30;1111111125;1111111135;2024-12-30;4M;Variable;2024-12-30;4M;Fijo;356915;2012-09-30;2031-09-30;30/365;EURIBOR;EUR;EUR;Coste amortizado;356815;Otros ingresos;356815;1.11;1.36;EURIBOR;11M;0.03;999999999999999.00;2024-12-30;5M;5M;1.52;0.2;;;0.06;999999999999999.00;2900-12-31;;
2024-09-30;1111111126;1111111136;2024-10-30;3M;Fijo;2024-10-30;3M;Variable;826603;2016-09-30;2028-09-30;Actual/Actual;EURIBOR;EUR;EUR;Valor razonable;826503;P/G;826503;2.89;1.09;;;999999999999999.00;0.49;2900-12-31;;;2.2;0.29;EURIBOR;3M;999999999999999.00;3.75;2024-10-30;6M;4M
2024-09-30;1111111127;1111111137;2024-10-30;2M;Variable;2024-10-30;2M;Fijo;413844;2021-09-30;2028-09-30;Actual/365;EURIBOR;EUR;EUR;Coste amortizado;413744;Flujos de saldo;413744;0.02;0.92;EURIBOR;3M;999999999999999.00;2.55;2024-10-30;8M;11M;0.76;0.89;;;999999999999999.00;4.4;2900-12-31;;
2024-09-30;1111111128;1111111138;2025-01-30;5M;Fijo;2025-01-30;5M;Fijo;313258;2022-09-30;2036-09-30;Actual/360;EURIBOR;EUR;EUR;Valor razonable;313158;Otros ingresos;313158;0.81;1.76;;;0.19;3.19;2900-12-31;;;2.42;1.24;;;999999999999999.00;999999999999999.00;2900-12-31;;
2024-09-30;1111111129;1111111139;2024-11-30;3M;Fijo;2024-11-30;3M;Variable;294918;2012-09-30;2030-09-30;30/365;EURIBOR;EUR;EUR;Coste amortizado;294818;P/G;294818;1.49;0.16;;;2;999999999999999.02;2900-12-31;;;1.74;1.93;EURIBOR;9M;0.13;999999999999999.00;2024-11-30;8M;3M
2024-09-30;1111111130;1111111140;2024-10-30;9M;Variable;2024-10-30;9M;Fijo;179799;2013-09-30;2039-09-30;30/360;EURIBOR;EUR;EUR;Valor razonable;179699;Flujos de saldo;179699;2.8;1.16;EURIBOR;9M;0.09;0.49;2024-10-30;3M;10M;2.71;1.36;;;0.1;999999999999999.00;2900-12-31;;
2024-09-30;1111111131;1111111141;2025-03-02;10M;Fijo;2025-03-02;10M;Variable;11220;2015-09-30;2029-09-30;Actual/365;EURIBOR;EUR;EUR;Coste amortizado;11120;Otros ingresos;11120;2.91;1.48;;;999999999999999.00;999999999999999.00;2900-12-31;;;1.83;0.67;EURIBOR;1M;0.02;999999999999999.00;2025-03-02;9M;3M
2024-09-30;1111111132;1111111142;2025-03-02;5M;Variable;2025-03-02;5M;Fijo;805768;2022-09-30;2031-09-30;30/365;EURIBOR;EUR;EUR;Valor razonable;805668;P/G;805668;2.22;0.43;EURIBOR;11M;999999999999999.00;999999999999999.00;2025-03-02;3M;9M;0.95;1;;;999999999999999.00;0.03;2900-12-31;;
2024-09-30;1111111133;1111111143;2024-12-30;4M;Fijo;2024-12-30;4M;Fijo;683825;2023-09-30;2033-09-30;Actual/Actual;EURIBOR;EUR;EUR;Coste amortizado;683725;Flujos de saldo;683725;2.81;0.45;;;0.16;999999999999999.00;2900-12-31;;;2.28;1.57;;;999999999999999.00;4.91;2900-12-31;;
2024-09-30;1111111134;1111111144;2025-05-30;10M;Fijo;2025-05-30;10M;Variable;687361;2009-09-30;2038-09-30;Actual/365;EURIBOR;EUR;EUR;Valor razonable;687261;Otros ingresos;687261;1.33;1.64;;;0.14;999999999999999.00;2900-12-31;;;1.65;0.47;EURIBOR;11M;0.17;2.78;2025-05-30;4M;5M
2024-09-30;1111111135;1111111145;2024-12-30;6M;Variable;2024-12-30;6M;Fijo;223542;2020-09-30;2030-09-30;Actual/360;LIBOR;GBP;GBP;Coste amortizado;223442;P/G;223442;2.15;1.05;LIBOR;10M;0.12;999999999999999.00;2024-12-30;3M;8M;1.82;0.42;;;2;999999999999999.02;2900-12-31;;
2024-09-30;1111111136;1111111146;2024-10-30;9M;Fijo;2024-10-30;9M;Variable;175897;2018-09-30;2028-09-30;30/365;LIBOR;GBP;GBP;Valor razonable;175797;Flujos de saldo;175797;2.78;0.21;;;999999999999999.00;0.14;2900-12-31;;;0.16;1.12;LIBOR;4M;0.19;1.56;2024-10-30;4M;1M
2024-09-30;1111111137;1111111147;2025-03-02;7M;Variable;2025-03-02;7M;Fijo;371338;2018-09-30;2034-09-30;30/360;LIBOR;GBP;GBP;Coste amortizado;371238;Otros ingresos;371238;2.4;0.23;LIBOR;1M;999999999999999.00;0.16;2025-03-02;1M;2M;2.96;0.36;;;999999999999999.00;999999999999999.00;2900-12-31;;
2024-09-30;1111111138;1111111148;2025-03-30;6M;Fijo;2025-03-30;6M;Fijo;278043;2016-09-30;2039-09-30;Actual/365;LIBOR;GBP;GBP;Valor razonable;277943;P/G;277943;2.74;1.08;;;0.02;2.91;2900-12-31;;;1.83;1.46;;;999999999999999.00;999999999999999.00;2900-12-31;;
2024-09-30;1111111139;1111111149;2024-10-30;1M;Fijo;2024-10-30;1M;Variable;660020;2009-09-30;2034-09-30;30/365;LIBOR;GBP;GBP;Coste amortizado;659920;Flujos de saldo;659920;2.13;1.77;;;3;999999999999999.03;2900-12-31;;;0.61;1.96;LIBOR;10M;0.04;999999999999999.00;2024-10-30;7M;6M
2024-09-30;1111111140;1111111150;2024-12-30;8M;Variable;2024-12-30;8M;Fijo;940386;2013-09-30;2026-09-30;Actual/Actual;LIBOR;GBP;GBP;Valor razonable;940286;Otros ingresos;940286;1.02;1.38;LIBOR;2M;0.19;4.19;2024-12-30;8M;7M;2.55;1.64;;;0.04;999999999999999.00;2900-12-31;;
2024-09-30;1111111141;1111111151;2025-04-30;7M;Fijo;2025-04-30;7M;Variable;50417;2013-09-30;2033-09-30;Actual/365;LIBOR;GBP;GBP;Coste amortizado;50317;P/G;50317;0.53;0.6;;;999999999999999.00;999999999999999.00;2900-12-31;;;1.29;0.19;LIBOR;5M;0.13;999999999999999.00;2025-04-30;2M;1M
2024-09-30;1111111142;1111111152;2024-12-30;8M;Variable;2024-12-30;8M;Fijo;168071;2011-09-30;2029-09-30;Actual/360;LIBOR;GBP;GBP;Valor razonable;167971;Flujos de saldo;167971;2.68;0.5;LIBOR;10M;999999999999999.00;999999999999999.00;2024-12-30;4M;4M;1.89;1.11;;;999999999999999.00;0.99;2900-12-31;;
2024-09-30;1111111143;1111111153;2024-10-30;5M;Fijo;2024-10-30;5M;Fijo;427593;2018-09-30;2037-09-30;30/365;LIBOR;GBP;GBP;Coste amortizado;427493;Otros ingresos;427493;1.89;0.26;;;0.12;999999999999999.00;2900-12-31;;;0.91;0.78;;;999999999999999.00;2.53;2900-12-31;;
2024-09-30;1111111144;1111111154;2025-05-30;8M;Fijo;2025-05-30;8M;Variable;753918;2011-09-30;2029-09-30;30/360;LIBOR;GBP;GBP;Valor razonable;753818;P/G;753818;0.36;1.35;;;0.16;999999999999999.00;2900-12-31;;;2.12;0.75;LIBOR;4M;999999999999999.00;999999999999999.00;2025-05-30;4M;5M
2024-09-30;1111111145;1111111155;2025-07-30;10M;Variable;2025-07-30;10M;Fijo;199864;2010-09-30;2032-09-30;Actual/365;LIBOR;GBP;GBP;Coste amortizado;199764;Flujos de saldo;199764;0.36;1.24;LIBOR;4M;0.02;999999999999999.00;2025-07-30;11M;9M;0.96;1.24;;;0.02;999999999999999.00;2900-12-31;;
2024-09-30;1111111146;1111111156;2025-01-30;4M;Fijo;2025-01-30;4M;Variable;905728;2018-09-30;2035-09-30;30/365;LIBOR;GBP;GBP;Valor razonable;905628;Otros ingresos;905628;0.43;1.88;;;999999999999999.00;1.07;2900-12-31;;;1.02;1.26;LIBOR;8M;0.15;999999999999999.00;2025-01-30;3M;2M
2024-09-30;1111111147;1111111157;2024-10-30;9M;Variable;2024-10-30;9M;Fijo;462475;2010-09-30;2031-09-30;Actual/Actual;LIBOR;GBP;GBP;Coste amortizado;462375;P/G;462375;2.8;0.11;LIBOR;5M;999999999999999.00;1.94;2024-10-30;2M;8M;0.82;1.29;;;0.18;999999999999999.00;2900-12-31;;
2024-09-30;1111111148;1111111158;2024-12-30;6M;Fijo;2024-12-30;6M;Fijo;611210;2012-09-30;2034-09-30;Actual/365;LIBOR;GBP;GBP;Valor razonable;611110;Flujos de saldo;611110;0.9;0.05;;;0.14;3.83;2900-12-31;;;2.84;1.27;;;999999999999999.00;3.57;2900-12-31;;
2024-09-30;1111111149;1111111159;2025-04-30;11M;Fijo;2025-04-30;11M;Variable;976049;2018-09-30;2030-09-30;Actual/360;LIBOR;GBP;GBP;Coste amortizado;975949;Otros ingresos;975949;1.44;1.5;;;4;999999999999999.04;2900-12-31;;;2.33;1.27;LIBOR;6M;999999999999999.00;3.39;2025-04-30;10M;11M
2024-09-30;1111111150;1111111160;2025-01-30;6M;Variable;2025-01-30;6M;Fijo;29140;2015-09-30;2027-09-30;30/365;LIBOR;GBP;GBP;Valor razonable;29040;P/G;29040;1.31;0.91;LIBOR;5M;0.01;4.77;2025-01-30;5M;2M;2.01;0.01;;;0.16;2.69;2900-12-31;;
2024-09-30;1111111151;1111111161;2024-10-30;5M;Fijo;2024-10-30;5M;Variable;409624;2015-09-30;2026-09-30;30/360;LIBOR;GBP;GBP;Coste amortizado;409524;Flujos de saldo;409524;0.17;0.97;;;999999999999999.00;999999999999999.00;2900-12-31;;;2.63;1.16;LIBOR;1M;3;999999999999999.03;2024-10-30;5M;2M
2024-09-30;1111111152;1111111162;2025-04-30;10M;Variable;2025-04-30;10M;Fijo;100404;2018-09-30;2027-09-30;Actual/365;LIBOR;GBP;GBP;Valor razonable;100304;Otros ingresos;100304;0.88;0.36;LIBOR;1M;999999999999999.00;999999999999999.00;2025-04-30;2M;2M;2.01;1.65;;;0.11;2.08;2900-12-31;;
2024-09-30;1111111153;1111111163;2025-05-30;8M;Fijo;2025-05-30;8M;Fijo;653601;2015-09-30;2033-09-30;30/365;LIBOR;GBP;GBP;Coste amortizado;653501;P/G;653501;1.17;0.27;;;0.07;999999999999999.00;2900-12-31;;;0.95;0.32;;;999999999999999.00;999999999999999.00;2900-12-31;;
2024-09-30;1111111154;1111111164;2025-03-02;5M;Fijo;2025-03-02;5M;Variable;386538;2011-09-30;2038-09-30;Actual/Actual;LIBOR;GBP;GBP;Valor razonable;386438;Flujos de saldo;386438;0.87;0.59;;;0.17;999999999999999.00;2900-12-31;;;2.82;0.91;LIBOR;6M;999999999999999.00;999999999999999.00;2025-03-02;10M;9M
2024-09-30;1111111155;1111111165;2024-12-30;3M;Variable;2024-12-30;3M;Fijo;233047;2016-09-30;2038-09-30;Actual/365;LIBOR;GBP;GBP;Coste amortizado;232947;Otros ingresos;232947;1.08;0.43;LIBOR;11M;0.03;999999999999999.00;2024-12-30;10M;11M;1.56;1.43;;;0.12;999999999999999.00;2900-12-31;;
2024-09-30;1111111156;1111111166;2025-07-30;10M;Fijo;2025-07-30;10M;Variable;274924;2009-09-30;2034-09-30;Actual/360;LIBOR;GBP;GBP;Valor razonable;274824;P/G;274824;1.52;0.73;;;999999999999999.00;2.49;2900-12-31;;;1.88;1.09;LIBOR;1M;0.02;999999999999999.00;2025-07-30;9M;7M
2024-09-30;1111111157;1111111167;2025-04-30;10M;Variable;2025-04-30;10M;Fijo;212721;2018-09-30;2033-09-30;30/365;LIBOR;GBP;GBP;Coste amortizado;212621;Flujos de saldo;212621;2.58;0.31;LIBOR;2M;999999999999999.00;4.11;2025-04-30;1M;7M;1.78;0.02;;;0.05;999999999999999.00;2900-12-31;;
2024-09-30;1111111158;1111111168;2024-12-30;10M;Fijo;2024-12-30;10M;Fijo;718016;2023-09-30;2032-09-30;30/360;LIBOR;GBP;GBP;Valor razonable;717916;Otros ingresos;717916;1.43;0.84;;;0.01;2.83;2900-12-31;;;0.69;0.94;;;999999999999999.00;3.51;2900-12-31;;
2024-09-30;1111111159;1111111169;2025-01-30;4M;Fijo;2025-01-30;4M;Variable;819587;2014-09-30;2036-09-30;Actual/365;LIBOR;GBP;GBP;Coste amortizado;819487;P/G;819487;1.03;0.43;;;5;999999999999999.05;2900-12-31;;;1.89;1.78;LIBOR;1M;999999999999999.00;4.21;2025-01-30;6M;1M
2024-09-30;1111111160;1111111170;2024-12-30;3M;Variable;2024-12-30;3M;Fijo;746984;2015-09-30;2036-09-30;30/365;LIBOR;GBP;GBP;Valor razonable;746884;Flujos de saldo;746884;1.77;1.21;LIBOR;8M;0.07;0.66;2024-12-30;8M;10M;0.96;0.39;;;999999999999999.00;999999999999999.00;2900-12-31;;
2024-09-30;1111111161;1111111171;2025-06-30;11M;Fijo;2025-06-30;11M;Variable;533704;2013-09-30;2032-09-30;Actual/Actual;LIBOR;GBP;GBP;Coste amortizado;533604;Otros ingresos;533604;0.61;0.09;;;999999999999999.00;999999999999999.00;2900-12-31;;;0.97;0.38;LIBOR;8M;0.2;999999999999999.00;2025-06-30;4M;2M
2024-09-30;1111111162;1111111172;2024-10-30;2M;Variable;2024-10-30;2M;Fijo;594198;2013-09-30;2039-09-30;Actual/365;LIBOR;GBP;GBP;Valor razonable;594098;P/G;594098;2.75;1.64;LIBOR;10M;999999999999999.00;999999999999999.00;2024-10-30;5M;1M;2.34;0.6;;;0.11;999999999999999.00;2900-12-31;;
2024-09-30;1111111163;1111111173;2024-11-30;5M;Fijo;2024-11-30;5M;Fijo;412288;2023-09-30;2038-09-30;Actual/360;LIBOR;GBP;GBP;Coste amortizado;412188;Flujos de saldo;412188;1.91;1.8;;;0.05;999999999999999.00;2900-12-31;;;0.73;0.08;;;0.04;999999999999999.00;2900-12-31;;
2024-09-30;1111111164;1111111174;2024-10-30;2M;Fijo;2024-10-30;2M;Variable;792264;2021-09-30;2027-09-30;30/365;LIBOR;GBP;GBP;Valor razonable;792164;Otros ingresos;792164;2.95;1.94;;;0.04;999999999999999.00;2900-12-31;;;2.42;0.27;LIBOR;7M;999999999999999.00;2.05;2024-10-30;11M;6M
2024-09-30;1111111165;1111111175;2025-03-02;11M;Variable;2025-03-02;11M;Fijo;857786;2018-09-30;2028-09-30;30/360;LIBOR;GBP;GBP;Coste amortizado;857686;P/G;857686;2.44;1.09;LIBOR;1M;0.16;999999999999999.00;2025-03-02;2M;9M;0.51;0.67;;;999999999999999.00;4.89;2900-12-31;;
2024-09-30;1111111166;1111111176;2024-11-30;3M;Fijo;2024-11-30;3M;Variable;731099;2009-09-30;2036-09-30;Actual/365;LIBOR;GBP;GBP;Valor razonable;730999;Flujos de saldo;730999;0.82;1.21;;;999999999999999.00;1.77;2900-12-31;;;0.59;1.92;LIBOR;9M;0.04;0.31;2024-11-30;1M;10M
2024-09-30;1111111167;1111111177;2024-11-30;2M;Variable;2024-11-30;2M;Fijo;741990;2020-09-30;2036-09-30;30/365;LIBOR;GBP;GBP;Coste amortizado;741890;Otros ingresos;741890;0.13;0.6;LIBOR;7M;999999999999999.00;1.86;2024-11-30;8M;11M;1.91;0.68;;;4;999999999999999.04;2900-12-31;;
2024-09-30;1111111168;1111111178;2024-12-30;7M;Fijo;2024-12-30;7M;Fijo;413950;2014-09-30;2035-09-30;Actual/Actual;LIBOR;GBP;GBP;Valor razonable;413850;P/G;413850;2.07;1.2;;;0.04;2.57;2900-12-31;;;3;0.78;;;0.19;3.06;2900-12-31;;
