MI_FEC_DATO;NUM_SEC_AC;MI_FEC_LIQ_IN_D_C;MI_PER_LIQ_IN_D_C;MI_COD_INT_D;DUD_SDO_DOT_TOTAL;MI_SDO_DEU_N_VDO_P;MI_FEC_CONST;MI_FEC_VTO;MI_CONT_DIA;MI_CURVA_DES;COD_NUMRCO_MONEDA;MI_VALOR_CONT;MI_SDO_COST_AMOR;MI_CONT_VR;MI_SDO_VM;MI_PORC_IN_DEU_UL;MI_DIF_INT_DEU;MI_CRV_REV_INT_DEU;MI_FRE_REV_INT_DEU;MI_PORC_IN_MIN_DEU;MI_PORC_IN_MAX_DEU;MI_FEC_REV_INT_DEU;MI_PER_REV_INT_DEU;MI_LAG_REV_INT_DEU;MI_FEC_AMORT;MI_FREC_AMORT;MI_SDO_AMORT;SGM_LQ_LCR;COD_ECV_AC;MI_PRDO_CRCIA;MI_CRCIA
2024-09-30;1111111174;2024-10-30;9M;Variable;127540;127540;2023-09-30;2038-09-30;30/365;LIBOR;GBP;Valor razonable;127440;Otros ingresos;127440;4.870;1.75;LIBOR;4M;0.17;999999999999999.00;2024-10-30;2M;9M;2024-10-30;9M;457.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111175;2024-11-30;8M;Fijo;838631;838631;2019-09-30;2028-09-30;30/360;LIBOR;GBP;Coste amortizado;838531;P/G;838531;3.840;0.10;;;0.03;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111176;2025-05-30;11M;Variable;540358;540358;2014-09-30;2025-09-30;Actual/365;LIBOR;GBP;Valor razonable;540258;Flujos de saldo;540258;0.030;1.59;LIBOR;4M;999999999999999.00;3.58;2025-05-30;5M;10M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111177;2024-10-30;1M;Fijo;779162;779162;2021-09-30;2036-09-30;30/365;LIBOR;GBP;Coste amortizado;779062;Otros ingresos;779062;4.640;1.22;;;999999999999999.00;1.96;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111178;2025-01-30;5M;Variable;705145;705145;2015-09-30;2030-09-30;Actual/Actual;LIBOR;GBP;Valor razonable;705045;P/G;705045;4.310;1.47;LIBOR;6M;0.12;3.05;2025-01-30;8M;6M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111179;2024-10-30;1M;Fijo;40828;40828;2022-09-30;2033-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;40728;Flujos de saldo;40728;0.530;1.79;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-10-30;3M;167.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111180;2024-11-30;2M;Variable;236758;236758;2017-09-30;2029-09-30;Actual/360;EURIBOR;EUR;Valor razonable;236658;Otros ingresos;236658;1.230;1.53;EURIBOR;9M;999999999999999.00;999999999999999.00;2024-11-30;5M;6M;2024-11-30;5M;257.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111181;2024-10-30;1M;Fijo;769163;769163;2012-09-30;2032-09-30;30/365;EURIBOR;EUR;Coste amortizado;769063;P/G;769063;0.700;0.12;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111182;2025-04-30;11M;Variable;957344;957344;2023-09-30;2031-09-30;30/360;EURIBOR;EUR;Valor razonable;957244;Flujos de saldo;957244;0.900;0.30;EURIBOR;5M;0.15;999999999999999.00;2025-04-30;1M;6M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111183;2024-12-30;7M;Fijo;605654;605654;2023-09-30;2036-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;605554;Otros ingresos;605554;2.950;1.08;;;0.02;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111184;2024-12-30;5M;Variable;260173;260173;2009-09-30;2032-09-30;30/365;EURIBOR;EUR;Valor razonable;260073;P/G;260073;1.700;0.60;EURIBOR;1M;0.05;999999999999999.00;2024-12-30;3M;10M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111185;2024-12-30;7M;Fijo;461209;461209;2017-09-30;2038-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;461109;Flujos de saldo;461109;2.560;0.30;;;999999999999999.00;2;2900-12-31;;;2024-12-30;6M;149.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111186;2025-05-30;10M;Variable;350976;350976;2022-09-30;2031-09-30;Actual/365;EURIBOR;EUR;Valor razonable;350876;Otros ingresos;350876;0.050;1.63;EURIBOR;4M;999999999999999.00;4.39;2025-05-30;5M;7M;2025-05-30;4M;467.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111187;2024-12-30;11M;Fijo;784697;784697;2013-09-30;2035-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;784597;P/G;784597;4.050;0.65;;;0.14;3.47;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111188;2024-10-30;6M;Variable;979566;979566;2016-09-30;2039-09-30;30/365;EURIBOR;EUR;Valor razonable;979466;Flujos de saldo;979466;0.820;0.80;EURIBOR;8M;999999999999999.00;999999999999999.00;2024-10-30;2M;6M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111189;2024-12-30;4M;Fijo;846100;846100;2012-09-30;2031-09-30;30/360;EURIBOR;EUR;Coste amortizado;846000;Otros ingresos;846000;0.630;1.80;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111190;2025-03-02;5M;Variable;133243;133243;2016-09-30;2037-09-30;Actual/365;EURIBOR;EUR;Valor razonable;133143;P/G;133143;0.730;1.11;EURIBOR;6M;999999999999999.00;999999999999999.00;2025-03-02;7M;2M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111191;2025-08-30;11M;Fijo;163532;163532;2012-09-30;2038-09-30;30/365;EURIBOR;EUR;Coste amortizado;163432;Flujos de saldo;163432;4.850;0.81;;;0.05;999999999999999.00;2900-12-31;;;2025-08-30;4M;526.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111192;2024-10-30;3M;Variable;10549;10549;2021-09-30;2027-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;10449;Otros ingresos;10449;1.840;1.51;EURIBOR;4M;0.17;999999999999999.00;2024-10-30;11M;2M;2024-10-30;7M;941.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111193;2025-04-30;9M;Fijo;664744;664744;2011-09-30;2027-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;664644;P/G;664644;0.120;1.74;;;0.01;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111194;2024-10-30;6M;Variable;841777;841777;2019-09-30;2032-09-30;Actual/360;EURIBOR;EUR;Valor razonable;841677;Flujos de saldo;841677;0.800;1.87;EURIBOR;7M;999999999999999.00;4.04;2024-10-30;2M;6M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111195;2025-03-02;6M;Fijo;480378;480378;2022-09-30;2034-09-30;30/365;EURIBOR;EUR;Coste amortizado;480278;Otros ingresos;480278;4.270;1.66;;;999999999999999.00;0.34;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111196;2024-11-30;6M;Variable;684776;684776;2011-09-30;2030-09-30;30/360;EURIBOR;EUR;Valor razonable;684676;P/G;684676;1.260;1.55;EURIBOR;8M;0.19;0.88;2024-11-30;8M;8M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111197;2025-01-30;8M;Fijo;236524;236524;2022-09-30;2026-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;236424;Flujos de saldo;236424;1.590;0.35;;;999999999999999.00;999999999999999.00;2900-12-31;;;2025-01-30;9M;472.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111198;2024-10-30;3M;Variable;850907;850907;2012-09-30;2025-09-30;30/365;EURIBOR;EUR;Valor razonable;850807;Otros ingresos;850807;4.310;0.86;EURIBOR;9M;999999999999999.00;999999999999999.00;2024-10-30;1M;2M;2024-10-30;8M;774.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111199;2024-10-30;3M;Fijo;577780;577780;2011-09-30;2026-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;577680;P/G;577680;3.230;0.18;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111200;2024-11-30;3M;Variable;25618;25618;2023-09-30;2034-09-30;Actual/365;EURIBOR;EUR;Valor razonable;25518;Flujos de saldo;25518;4.760;2.00;EURIBOR;2M;0.16;999999999999999.00;2024-11-30;11M;9M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111201;2025-03-02;9M;Fijo;725294;725294;2016-09-30;2032-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;725194;Otros ingresos;725194;4.340;0.64;;;0.18;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111202;2024-11-30;6M;Variable;659003;659003;2011-09-30;2027-09-30;30/365;EURIBOR;EUR;Valor razonable;658903;P/G;658903;4.360;0.44;EURIBOR;11M;0.12;999999999999999.00;2024-11-30;4M;10M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111203;2024-12-30;5M;Fijo;297220;297220;2023-09-30;2029-09-30;30/360;EURIBOR;EUR;Coste amortizado;297120;Flujos de saldo;297120;3.340;0.25;;;999999999999999.00;0.07;2900-12-31;;;2024-12-30;10M;25.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111204;2025-01-30;8M;Variable;588487;588487;2014-09-30;2039-09-30;Actual/365;EURIBOR;EUR;Valor razonable;588387;Otros ingresos;588387;1.130;0.66;EURIBOR;10M;999999999999999.00;3.56;2025-01-30;6M;3M;2025-01-30;3M;208.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111205;2025-06-30;10M;Fijo;95076;95076;2012-09-30;2031-09-30;30/365;EURIBOR;EUR;Coste amortizado;94976;P/G;94976;3.720;1.65;;;0.09;1.4;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111206;2024-12-30;3M;Variable;518343;518343;2023-09-30;2037-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;518243;Flujos de saldo;518243;0.080;1.66;EURIBOR;7M;999999999999999.00;999999999999999.00;2024-12-30;9M;3M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111207;2025-01-30;6M;Fijo;196366;196366;2018-09-30;2025-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;196266;Otros ingresos;196266;3.350;1.32;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111208;2024-12-30;3M;Variable;391201;391201;2020-09-30;2034-09-30;Actual/360;EURIBOR;EUR;Valor razonable;391101;P/G;391101;2.200;0.97;EURIBOR;2M;999999999999999.00;999999999999999.00;2024-12-30;2M;2M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111209;2025-03-30;7M;Fijo;994735;994735;2023-09-30;2035-09-30;30/365;EURIBOR;EUR;Coste amortizado;994635;Flujos de saldo;994635;3.660;1.43;;;0.17;999999999999999.00;2900-12-31;;;2025-03-30;5M;947.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111210;2024-10-30;7M;Variable;721974;721974;2019-09-30;2036-09-30;30/360;EURIBOR;EUR;Valor razonable;721874;Otros ingresos;721874;1.910;1.01;EURIBOR;7M;0.11;999999999999999.00;2024-10-30;1M;9M;2024-10-30;10M;226.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111211;2025-03-02;9M;Fijo;999212;999212;2016-09-30;2033-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;999112;P/G;999112;2.910;2.00;;;0.14;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111212;2025-01-30;4M;Variable;983573;983573;2009-09-30;2033-09-30;30/365;EURIBOR;EUR;Valor razonable;983473;Flujos de saldo;983473;3.580;1.67;EURIBOR;2M;999999999999999.00;2.76;2025-01-30;10M;4M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111213;2024-12-30;8M;Fijo;345268;345268;2020-09-30;2025-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;345168;Otros ingresos;345168;2.650;1.29;;;999999999999999.00;3.11;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111214;2024-10-30;3M;Variable;360294;360294;2009-09-30;2026-09-30;Actual/365;EURIBOR;EUR;Valor razonable;360194;P/G;360194;3.620;1.17;EURIBOR;5M;0.07;0.64;2024-10-30;7M;4M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111215;2024-10-30;1M;Fijo;273024;273024;2020-09-30;2033-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;272924;Flujos de saldo;272924;2.130;1.94;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-10-30;7M;551.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111216;2025-04-30;10M;Variable;634491;634491;2010-09-30;2032-09-30;30/365;EURIBOR;EUR;Valor razonable;634391;Otros ingresos;634391;2.250;1.81;EURIBOR;6M;999999999999999.00;999999999999999.00;2025-04-30;6M;2M;2025-04-30;4M;164.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111217;2024-10-30;1M;Fijo;893391;893391;2020-09-30;2026-09-30;30/360;EURIBOR;EUR;Coste amortizado;893291;P/G;893291;2.790;1.34;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111218;2024-10-30;1M;Variable;73165;73165;2021-09-30;2029-09-30;Actual/365;EURIBOR;OTH;Valor razonable;73065;Flujos de saldo;73065;0.980;1.40;EURIBOR;2M;0.15;999999999999999.00;2024-10-30;1M;3M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111219;2024-12-30;7M;Fijo;292493;292493;2022-09-30;2034-09-30;30/365;EURIBOR;OTH;Coste amortizado;292393;Otros ingresos;292393;3.670;0.46;;;0.11;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111220;2025-03-30;7M;Variable;329778;329778;2019-09-30;2027-09-30;Actual/Actual;EURIBOR;OTH;Valor razonable;329678;P/G;329678;4.730;0.75;EURIBOR;4M;0.13;999999999999999.00;2025-03-30;2M;1M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111221;2024-10-30;3M;Fijo;775017;775017;2021-09-30;2038-09-30;Actual/365;EURIBOR;OTH;Coste amortizado;774917;Flujos de saldo;774917;4.640;1.91;;;999999999999999.00;2.75;2900-12-31;;;2024-10-30;10M;118.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111222;2024-10-30;2M;Variable;941614;941614;2015-09-30;2034-09-30;Actual/360;EURIBOR;OTH;Valor razonable;941514;Otros ingresos;941514;4.620;0.85;EURIBOR;5M;999999999999999.00;2.9;2024-10-30;2M;7M;2024-10-30;1M;198.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111223;2024-10-30;3M;Fijo;616537;616537;2023-09-30;2034-09-30;30/365;EURIBOR;OTH;Coste amortizado;616437;P/G;616437;0.410;1.01;;;0.02;2.78;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111224;2025-04-30;9M;Variable;751251;751251;2022-09-30;2039-09-30;30/360;EURIBOR;OTH;Valor razonable;751151;Flujos de saldo;751151;1.580;1.30;EURIBOR;9M;999999999999999.00;999999999999999.00;2025-04-30;2M;11M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111225;2025-03-02;11M;Fijo;417798;417798;2011-09-30;2034-09-30;Actual/365;EURIBOR;OTH;Coste amortizado;417698;Otros ingresos;417698;2.060;0.85;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111226;2025-05-30;11M;Variable;363994;363994;2015-09-30;2034-09-30;30/365;EURIBOR;OTH;Valor razonable;363894;P/G;363894;3.350;1.80;EURIBOR;10M;999999999999999.00;999999999999999.00;2025-05-30;2M;7M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111227;2024-10-30;5M;Fijo;856988;856988;2011-09-30;2034-09-30;Actual/Actual;EURIBOR;OTH;Coste amortizado;856888;Flujos de saldo;856888;1.350;1.92;;;0.03;999999999999999.00;2900-12-31;;;2024-10-30;6M;482.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111228;2025-03-02;5M;Variable;530160;530160;2015-09-30;2036-09-30;Actual/365;EURIBOR;OTH;Valor razonable;530060;Otros ingresos;530060;0.380;0.74;EURIBOR;3M;0.03;999999999999999.00;2025-03-02;8M;3M;2025-03-02;5M;818.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111229;2025-03-02;7M;Fijo;543579;543579;2009-09-30;2029-09-30;Actual/360;EURIBOR;OTH;Coste amortizado;543479;P/G;543479;4.330;0.57;;;0.19;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111230;2024-11-30;2M;Variable;439694;439694;2016-09-30;2030-09-30;30/365;EURIBOR;OTH;Valor razonable;439594;Flujos de saldo;439594;4.280;1.85;EURIBOR;11M;999999999999999.00;2.75;2024-11-30;8M;1M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111231;2025-01-30;6M;Fijo;199506;199506;2010-09-30;2028-09-30;30/360;EURIBOR;OTH;Coste amortizado;199406;Otros ingresos;199406;4.770;0.78;;;999999999999999.00;0.14;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111232;2025-04-30;11M;Variable;358470;358470;2009-09-30;2031-09-30;Actual/365;EURIBOR;OTH;Valor razonable;358370;P/G;358370;0.130;0.62;EURIBOR;11M;0.05;0.51;2025-04-30;1M;8M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111233;2024-10-30;1M;Fijo;495408;495408;2012-09-30;2038-09-30;30/365;EURIBOR;OTH;Coste amortizado;495308;Flujos de saldo;495308;0.780;1.21;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-10-30;7M;200.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111234;2024-12-30;11M;Variable;683998;683998;2018-09-30;2033-09-30;Actual/Actual;EURIBOR;OTH;Valor razonable;683898;Otros ingresos;683898;1.110;1.41;EURIBOR;3M;999999999999999.00;999999999999999.00;2024-12-30;8M;11M;2024-12-30;7M;399.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111235;2024-11-30;10M;Fijo;748523;748523;2022-09-30;2031-09-30;Actual/365;EURIBOR;OTH;Coste amortizado;748423;P/G;748423;0.960;1.49;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111236;2024-12-30;4M;Variable;576205;576205;2016-09-30;2030-09-30;Actual/360;EURIBOR;OTH;Valor razonable;576105;Flujos de saldo;576105;3.590;1.48;EURIBOR;5M;0.05;999999999999999.00;2024-12-30;11M;11M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111237;2025-05-30;8M;Fijo;437435;437435;2013-09-30;2037-09-30;30/365;EURIBOR;OTH;Coste amortizado;437335;Otros ingresos;437335;4.620;1.11;;;0.06;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111238;2025-05-30;11M;Variable;620380;620380;2020-09-30;2029-09-30;30/360;EURIBOR;OTH;Valor razonable;620280;P/G;620280;0.300;1.53;EURIBOR;10M;0.12;999999999999999.00;2025-05-30;8M;9M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
