MI_FEC_DATO;NUM_SEC_AC;MI_FEC_LIQ_IN_D_C;MI_PER_LIQ_IN_D_C;MI_COD_INT_D;DUD_SDO_DOT_TOTAL;MI_SDO_DEU_N_VDO_P;MI_FEC_CONST;MI_FEC_VTO;MI_CONT_DIA;MI_CURVA_DES;COD_NUMRCO_MONEDA;MI_VALOR_CONT;MI_SDO_COST_AMOR;MI_CONT_VR;MI_SDO_VM;MI_PORC_IN_DEU_UL;MI_DIF_INT_DEU;MI_CRV_REV_INT_DEU;MI_FRE_REV_INT_DEU;MI_PORC_IN_MIN_DEU;MI_PORC_IN_MAX_DEU;MI_FEC_REV_INT_DEU;MI_PER_REV_INT_DEU;MI_LAG_REV_INT_DEU;MI_FEC_AMORT;MI_FREC_AMORT;MI_SDO_AMORT;SGM_LQ_LCR;COD_ECV_AC;MI_PRDO_CRCIA;MI_CRCIA
2024-09-30;1111111239;2024-12-30;8M;Fijo;937976;937976;2020-09-30;2039-09-30;Actual/365;EURIBOR;OTH;Coste amortizado;937876;Flujos de saldo;937876;2.040;0.75;;;999999999999999.00;2.48;2900-12-31;;;2024-12-30;7M;302.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111240;2024-10-30;2M;Variable;333787;333787;2016-09-30;2030-09-30;30/365;EURIBOR;OTH;Valor razonable;333687;Otros ingresos;333687;1.590;0.20;EURIBOR;10M;999999999999999.00;4.32;2024-10-30;4M;5M;2024-10-30;8M;312.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111241;2025-03-02;6M;Fijo;979283;979283;2016-09-30;2034-09-30;Actual/Actual;EURIBOR;OTH;Coste amortizado;979183;P/G;979183;3.580;0.04;;;0.14;4.81;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111242;2024-12-30;3M;Variable;594312;594312;2022-09-30;2026-09-30;Actual/365;EURIBOR;OTH;Valor razonable;594212;Flujos de saldo;594212;3.290;1.47;EURIBOR;4M;999999999999999.00;999999999999999.00;2024-12-30;4M;7M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111243;2024-10-30;3M;Fijo;320999;320999;2009-09-30;2025-09-30;Actual/360;EURIBOR;OTH;Coste amortizado;320899;Otros ingresos;320899;3.570;0.17;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111244;2024-11-30;3M;Variable;694066;694066;2019-09-30;2026-09-30;30/365;EURIBOR;OTH;Valor razonable;693966;P/G;693966;0.260;0.68;EURIBOR;9M;999999999999999.00;999999999999999.00;2024-11-30;10M;9M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111245;2025-03-02;7M;Fijo;434680;434680;2014-09-30;2025-09-30;30/360;EURIBOR;OTH;Coste amortizado;434580;Flujos de saldo;434580;4.370;0.58;;;0.12;999999999999999.00;2900-12-31;;;2025-03-02;7M;485.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111246;2025-03-02;6M;Variable;952995;952995;2020-09-30;2032-09-30;Actual/365;EURIBOR;OTH;Valor razonable;952895;Otros ingresos;952895;2.480;0.04;EURIBOR;7M;0.03;999999999999999.00;2025-03-02;7M;11M;2025-03-02;10M;253.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111247;2025-01-30;4M;Fijo;133135;133135;2017-09-30;2035-09-30;30/365;EURIBOR;OTH;Coste amortizado;133035;P/G;133035;4.430;1.47;;;0.02;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111248;2025-03-02;7M;Variable;173859;173859;2014-09-30;2032-09-30;Actual/Actual;EURIBOR;OTH;Valor razonable;173759;Flujos de saldo;173759;2.720;0.05;EURIBOR;6M;999999999999999.00;0.5;2025-03-02;7M;7M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111249;2024-10-30;2M;Fijo;189703;189703;2013-09-30;2025-09-30;Actual/365;EURIBOR;OTH;Coste amortizado;189603;Otros ingresos;189603;4.010;0.34;;;999999999999999.00;1.14;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111250;2025-05-30;8M;Variable;768120;768120;2016-09-30;2029-09-30;Actual/360;EURIBOR;OTH;Valor razonable;768020;P/G;768020;0.560;0.50;EURIBOR;5M;0.11;1.6;2025-05-30;9M;11M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111251;2024-11-30;2M;Fijo;547498;547498;2010-09-30;2029-09-30;30/365;EURIBOR;OTH;Coste amortizado;547398;Flujos de saldo;547398;3.860;0.51;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-11-30;4M;772.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111252;2024-11-30;3M;Variable;179721;179721;2013-09-30;2032-09-30;30/360;EURIBOR;OTH;Valor razonable;179621;Otros ingresos;179621;1.780;1.45;EURIBOR;11M;999999999999999.00;999999999999999.00;2024-11-30;3M;7M;2024-11-30;1M;828.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111253;2025-04-30;7M;Fijo;177680;177680;2022-09-30;2031-09-30;Actual/365;EURIBOR;OTH;Coste amortizado;177580;P/G;177580;1.020;0.06;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111254;2024-11-30;5M;Variable;696160;696160;2010-09-30;2037-09-30;30/365;EURIBOR;OTH;Valor razonable;696060;Flujos de saldo;696060;4.720;0.16;EURIBOR;2M;0.07;999999999999999.00;2024-11-30;9M;5M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111255;2025-01-30;4M;Fijo;325392;325392;2019-09-30;2027-09-30;Actual/Actual;EURIBOR;OTH;Coste amortizado;325292;Otros ingresos;325292;3.550;1.68;;;0.04;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111256;2025-03-30;11M;Variable;906615;906615;2020-09-30;2038-09-30;Actual/365;EURIBOR;OTH;Valor razonable;906515;P/G;906515;1.750;0.97;EURIBOR;9M;0.09;999999999999999.00;2025-03-30;10M;4M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111257;2024-10-30;1M;Fijo;905512;905512;2019-09-30;2032-09-30;Actual/360;EURIBOR;OTH;Coste amortizado;905412;Flujos de saldo;905412;2.900;0.76;;;999999999999999.00;3.72;2900-12-31;;;2024-10-30;7M;937.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111258;2024-12-30;4M;Variable;745890;745890;2013-09-30;2038-09-30;30/365;EURIBOR;OTH;Valor razonable;745790;Otros ingresos;745790;1.410;1.51;EURIBOR;10M;999999999999999.00;4.28;2024-12-30;2M;5M;2024-12-30;4M;829.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111259;2024-10-30;10M;Fijo;1147;1147;2021-09-30;2030-09-30;30/360;EURIBOR;OTH;Coste amortizado;1047;P/G;1047;2.530;0.65;;;0.04;3.7;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111260;2025-03-30;7M;Variable;982238;982238;2020-09-30;2034-09-30;Actual/365;EURIBOR;OTH;Valor razonable;982138;Flujos de saldo;982138;4.670;0.75;EURIBOR;1M;999999999999999.00;999999999999999.00;2025-03-30;10M;9M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111261;2024-11-30;11M;Fijo;875190;875190;2015-09-30;2025-09-30;30/365;EURIBOR;OTH;Coste amortizado;875090;Otros ingresos;875090;3.350;1.64;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111262;2024-10-30;4M;Variable;418814;418814;2013-09-30;2035-09-30;Actual/Actual;EURIBOR;OTH;Valor razonable;418714;P/G;418714;0.490;1.33;EURIBOR;1M;999999999999999.00;999999999999999.00;2024-10-30;11M;5M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111263;2024-10-30;2M;Fijo;541855;541855;2009-09-30;2028-09-30;Actual/365;EURIBOR;OTH;Coste amortizado;541755;Flujos de saldo;541755;4.140;1.83;;;0.08;999999999999999.00;2900-12-31;;;2024-10-30;11M;589.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111264;2024-11-30;2M;Variable;24028;24028;2019-09-30;2033-09-30;Actual/360;EURIBOR;OTH;Valor razonable;23928;Otros ingresos;23928;3.100;0.78;EURIBOR;5M;0.03;999999999999999.00;2024-11-30;3M;7M;2024-11-30;5M;965.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111265;2025-01-30;8M;Fijo;408128;408128;2009-09-30;2036-09-30;30/365;EURIBOR;OTH;Coste amortizado;408028;P/G;408028;4.930;0.27;;;0.06;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111266;2025-05-30;11M;Variable;870979;870979;2020-09-30;2027-09-30;30/360;EURIBOR;OTH;Valor razonable;870879;Flujos de saldo;870879;4.050;1.84;EURIBOR;5M;999999999999999.00;2.72;2025-05-30;6M;7M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111267;2025-07-30;11M;Fijo;302668;302668;2011-09-30;2029-09-30;Actual/365;EURIBOR;OTH;Coste amortizado;302568;Otros ingresos;302568;2.140;0.53;;;999999999999999.00;1.93;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111268;2025-03-30;9M;Variable;310251;310251;2022-09-30;2026-09-30;30/365;EURIBOR;OTH;Valor razonable;310151;P/G;310151;1.700;1.83;EURIBOR;5M;0.16;4.14;2025-03-30;5M;2M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111269;2025-01-30;5M;Fijo;95354;95354;2013-09-30;2036-09-30;Actual/Actual;EURIBOR;OTH;Coste amortizado;95254;Flujos de saldo;95254;2.620;1.27;;;999999999999999.00;999999999999999.00;2900-12-31;;;2025-01-30;6M;18.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111270;2024-12-30;6M;Variable;77664;77664;2021-09-30;2028-09-30;Actual/365;EURIBOR;OTH;Valor razonable;77564;Otros ingresos;77564;2.090;1.60;EURIBOR;4M;999999999999999.00;999999999999999.00;2024-12-30;9M;1M;2024-12-30;1M;764.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111271;2024-10-30;4M;Fijo;965388;965388;2019-09-30;2026-09-30;Actual/360;EURIBOR;OTH;Coste amortizado;965288;P/G;965288;2.640;1.37;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111272;2025-01-30;5M;Variable;275404;275404;2023-09-30;2033-09-30;30/365;EURIBOR;EUR;Valor razonable;275304;Flujos de saldo;275304;0.580;1.85;EURIBOR;11M;0.1;999999999999999.00;2025-01-30;1M;8M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111273;2024-10-30;10M;Fijo;951339;951339;2015-09-30;2036-09-30;30/360;EURIBOR;EUR;Coste amortizado;951239;Otros ingresos;951239;3.880;1.24;;;0.06;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111274;2024-10-30;1M;Variable;53456;53456;2013-09-30;2036-09-30;Actual/365;EURIBOR;EUR;Valor razonable;53356;P/G;53356;1.080;1.02;EURIBOR;4M;0.12;999999999999999.00;2024-10-30;4M;9M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111275;2025-03-30;6M;Fijo;245220;245220;2023-09-30;2037-09-30;30/365;EURIBOR;EUR;Coste amortizado;245120;Flujos de saldo;245120;4.790;1.59;;;999999999999999.00;1.84;2900-12-31;;;2025-03-30;7M;738.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111276;2025-04-30;11M;Variable;837310;837310;2023-09-30;2032-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;837210;Otros ingresos;837210;4.810;1.50;EURIBOR;9M;999999999999999.00;4.85;2025-04-30;7M;5M;2025-04-30;11M;407.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111277;2024-10-30;4M;Fijo;689698;689698;2013-09-30;2028-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;689598;P/G;689598;4.190;0.80;;;0.07;0.24;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111278;2024-11-30;10M;Variable;69090;69090;2014-09-30;2033-09-30;Actual/360;EURIBOR;EUR;Valor razonable;68990;Flujos de saldo;68990;1.980;0.09;EURIBOR;3M;999999999999999.00;999999999999999.00;2024-11-30;2M;3M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111279;2024-11-30;2M;Fijo;197608;197608;2019-09-30;2038-09-30;30/365;EURIBOR;EUR;Coste amortizado;197508;Otros ingresos;197508;1.850;1.24;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111280;2025-01-30;6M;Variable;395013;395013;2020-09-30;2031-09-30;30/360;EURIBOR;EUR;Valor razonable;394913;P/G;394913;1.510;1.76;EURIBOR;4M;999999999999999.00;999999999999999.00;2025-01-30;1M;5M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111281;2024-10-30;4M;Fijo;568023;568023;2019-09-30;2034-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;567923;Flujos de saldo;567923;1.650;1.78;;;0.11;999999999999999.00;2900-12-31;;;2024-10-30;5M;472.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111282;2024-11-30;3M;Variable;929205;929205;2016-09-30;2039-09-30;30/365;EURIBOR;EUR;Valor razonable;929105;Otros ingresos;929105;2.290;1.34;EURIBOR;5M;0.04;999999999999999.00;2024-11-30;6M;5M;2024-11-30;1M;233.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111283;2024-12-30;10M;Fijo;902992;902992;2023-09-30;2028-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;902892;P/G;902892;1.800;0.28;;;0.08;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111284;2025-01-30;4M;Variable;846641;846641;2009-09-30;2037-09-30;Actual/365;EURIBOR;EUR;Valor razonable;846541;Flujos de saldo;846541;4.920;1.46;EURIBOR;7M;999999999999999.00;0.1;2025-01-30;9M;5M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111285;2024-10-30;3M;Fijo;46566;46566;2023-09-30;2032-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;46466;Otros ingresos;46466;0.370;0.97;;;999999999999999.00;2.74;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111286;2024-10-30;2M;Variable;703664;703664;2013-09-30;2037-09-30;30/365;EURIBOR;EUR;Valor razonable;703564;P/G;703564;1.170;0.46;EURIBOR;10M;0.09;2.63;2024-10-30;8M;8M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111287;2024-11-30;4M;Fijo;170848;170848;2013-09-30;2026-09-30;30/360;EURIBOR;EUR;Coste amortizado;170748;Flujos de saldo;170748;1.030;0.06;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-11-30;7M;385.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111288;2024-10-30;1M;Variable;206906;206906;2009-09-30;2033-09-30;Actual/365;EURIBOR;EUR;Valor razonable;206806;Otros ingresos;206806;0.470;1.91;EURIBOR;6M;999999999999999.00;999999999999999.00;2024-10-30;7M;11M;2024-10-30;4M;881.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111289;2024-11-30;2M;Fijo;140358;140358;2016-09-30;2032-09-30;30/365;EURIBOR;EUR;Coste amortizado;140258;P/G;140258;4.440;1.46;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111290;2025-03-30;9M;Variable;88285;88285;2014-09-30;2027-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;88185;Flujos de saldo;88185;4.250;1.34;EURIBOR;11M;0.19;999999999999999.00;2025-03-30;5M;5M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111291;2024-12-30;5M;Fijo;303816;303816;2023-09-30;2027-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;303716;Otros ingresos;303716;0.770;0.32;;;0.11;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111292;2025-08-30;11M;Variable;869480;869480;2009-09-30;2034-09-30;Actual/360;EURIBOR;EUR;Valor razonable;869380;P/G;869380;0.280;0.58;EURIBOR;6M;0.11;999999999999999.00;2025-08-30;1M;6M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111293;2025-01-30;4M;Fijo;311643;311643;2021-09-30;2034-09-30;30/365;EURIBOR;EUR;Coste amortizado;311543;Flujos de saldo;311543;2.770;1.63;;;999999999999999.00;0.57;2900-12-31;;;2025-01-30;4M;907.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111294;2024-10-30;3M;Variable;708957;708957;2017-09-30;2033-09-30;30/360;EURIBOR;EUR;Valor razonable;708857;Otros ingresos;708857;4.550;0.94;EURIBOR;3M;999999999999999.00;0.2;2024-10-30;10M;10M;2024-10-30;9M;64.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111295;2025-03-30;9M;Fijo;184581;184581;2009-09-30;2037-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;184481;P/G;184481;1.480;0.78;;;0.11;0.52;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111296;2025-08-30;11M;Variable;83089;83089;2020-09-30;2037-09-30;30/365;EURIBOR;EUR;Valor razonable;82989;Flujos de saldo;82989;2.060;1.00;EURIBOR;9M;999999999999999.00;999999999999999.00;2025-08-30;6M;11M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111297;2024-10-30;3M;Fijo;38459;38459;2015-09-30;2027-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;38359;Otros ingresos;38359;2.100;1.04;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111298;2025-04-30;8M;Variable;856648;856648;2017-09-30;2034-09-30;Actual/365;EURIBOR;EUR;Valor razonable;856548;P/G;856548;4.260;1.66;EURIBOR;6M;999999999999999.00;999999999999999.00;2025-04-30;9M;5M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111299;2025-01-30;5M;Fijo;233332;233332;2012-09-30;2038-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;233232;Flujos de saldo;233232;1.490;0.03;;;0.13;999999999999999.00;2900-12-31;;;2025-01-30;5M;468.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111300;2024-10-30;1M;Variable;898299;898299;2012-09-30;2036-09-30;30/365;EURIBOR;EUR;Valor razonable;898199;Otros ingresos;898199;4.260;1.74;EURIBOR;6M;0.07;999999999999999.00;2024-10-30;2M;4M;2024-10-30;2M;3.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111301;2025-01-30;4M;Fijo;206038;206038;2012-09-30;2028-09-30;30/360;EURIBOR;EUR;Coste amortizado;205938;P/G;205938;4.900;0.06;;;0.11;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111302;2025-03-02;10M;Variable;423990;423990;2019-09-30;2031-09-30;Actual/365;EURIBOR;EUR;Valor razonable;423890;Flujos de saldo;423890;4.830;0.51;EURIBOR;8M;999999999999999.00;1.69;2025-03-02;5M;3M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111303;2024-11-30;3M;Fijo;513837;513837;2018-09-30;2037-09-30;30/365;EURIBOR;EUR;Coste amortizado;513737;Otros ingresos;513737;0.440;1.51;;;999999999999999.00;2.09;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
