MI_FEC_DATO;NUM_SEC_AC;MI_FEC_LIQ_IN_D_C;MI_PER_LIQ_IN_D_C;MI_COD_INT_D;DUD_SDO_DOT_TOTAL;MI_SDO_DEU_N_VDO_P;MI_FEC_CONST;MI_FEC_VTO;MI_CONT_DIA;MI_CURVA_DES;COD_NUMRCO_MONEDA;MI_VALOR_CONT;MI_SDO_COST_AMOR;MI_CONT_VR;MI_SDO_VM;MI_PORC_IN_DEU_UL;MI_DIF_INT_DEU;MI_CRV_REV_INT_DEU;MI_FRE_REV_INT_DEU;MI_PORC_IN_MIN_DEU;MI_PORC_IN_MAX_DEU;MI_FEC_REV_INT_DEU;MI_PER_REV_INT_DEU;MI_LAG_REV_INT_DEU;MI_FEC_AMORT;MI_FREC_AMORT;MI_SDO_AMORT;SGM_LQ_LCR;COD_ECV_AC;MI_PRDO_CRCIA;MI_CRCIA
2024-09-30;1111111304;2025-04-30;7M;Variable;343516;343516;2012-09-30;2036-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;343416;P/G;343416;4.120;0.59;EURIBOR;3M;0.07;1.81;2025-04-30;1M;3M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111305;2024-11-30;3M;Fijo;191960;191960;2009-09-30;2038-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;191860;Flujos de saldo;191860;2.570;1.46;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-11-30;1M;668.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111306;2024-12-30;7M;Variable;984694;984694;2021-09-30;2030-09-30;Actual/360;EURIBOR;EUR;Valor razonable;984594;Otros ingresos;984594;4.840;0.73;EURIBOR;6M;999999999999999.00;999999999999999.00;2024-12-30;8M;2M;2024-12-30;8M;108.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111307;2024-10-30;1M;Fijo;771553;771553;2014-09-30;2031-09-30;30/365;EURIBOR;EUR;Coste amortizado;771453;P/G;771453;4.430;1.26;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111308;2024-12-30;5M;Variable;148035;148035;2012-09-30;2036-09-30;30/360;EURIBOR;EUR;Valor razonable;147935;Flujos de saldo;147935;2.880;0.62;EURIBOR;10M;0.04;999999999999999.00;2024-12-30;2M;11M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111309;2024-12-30;7M;Fijo;936156;936156;2016-09-30;2032-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;936056;Otros ingresos;936056;3.730;1.68;;;0.11;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111310;2024-10-30;3M;Variable;421324;421324;2020-09-30;2037-09-30;30/365;EURIBOR;EUR;Valor razonable;421224;P/G;421224;4.440;1.17;EURIBOR;11M;0.02;999999999999999.00;2024-10-30;3M;9M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111311;2025-01-30;8M;Fijo;52195;52195;2015-09-30;2034-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;52095;Flujos de saldo;52095;0.870;1.57;;;999999999999999.00;2.68;2900-12-31;;;2025-01-30;11M;62.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111312;2024-11-30;2M;Variable;856872;856872;2012-09-30;2031-09-30;Actual/365;EURIBOR;EUR;Valor razonable;856772;Otros ingresos;856772;3.690;0.33;EURIBOR;6M;999999999999999.00;3.24;2024-11-30;4M;5M;2024-11-30;6M;70.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111313;2024-11-30;2M;Fijo;542272;542272;2021-09-30;2039-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;542172;P/G;542172;3.040;1.64;;;0.07;4.04;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111314;2024-10-30;1M;Variable;723200;723200;2012-09-30;2039-09-30;30/365;EURIBOR;EUR;Valor razonable;723100;Flujos de saldo;723100;1.180;0.17;EURIBOR;3M;999999999999999.00;999999999999999.00;2024-10-30;1M;5M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111315;2024-12-30;9M;Fijo;923762;923762;2021-09-30;2030-09-30;30/360;EURIBOR;EUR;Coste amortizado;923662;Otros ingresos;923662;2.410;0.73;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111316;2024-11-30;4M;Variable;842308;842308;2012-09-30;2034-09-30;Actual/365;EURIBOR;EUR;Valor razonable;842208;P/G;842208;3.060;1.97;EURIBOR;6M;999999999999999.00;999999999999999.00;2024-11-30;1M;3M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111317;2025-03-30;10M;Fijo;790985;790985;2022-09-30;2033-09-30;30/365;EURIBOR;EUR;Coste amortizado;790885;Flujos de saldo;790885;0.320;1.11;;;0.13;999999999999999.00;2900-12-31;;;2025-03-30;11M;838.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111318;2025-07-30;11M;Variable;806780;806780;2011-09-30;2033-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;806680;Otros ingresos;806680;2.710;0.73;EURIBOR;9M;0.04;999999999999999.00;2025-07-30;11M;9M;2025-07-30;11M;868.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111319;2025-01-30;9M;Fijo;282398;282398;2020-09-30;2039-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;282298;P/G;282298;4.910;1.54;;;0.11;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111320;2025-01-30;5M;Variable;864261;864261;2022-09-30;2031-09-30;Actual/360;EURIBOR;EUR;Valor razonable;864161;Flujos de saldo;864161;2.660;0.95;EURIBOR;5M;999999999999999.00;0.01;2025-01-30;8M;8M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111321;2025-03-02;10M;Fijo;358617;358617;2020-09-30;2027-09-30;30/365;EURIBOR;EUR;Coste amortizado;358517;Otros ingresos;358517;0.720;0.02;;;999999999999999.00;3.68;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111322;2024-10-30;1M;Variable;167881;167881;2019-09-30;2027-09-30;30/360;EURIBOR;EUR;Valor razonable;167781;P/G;167781;3.820;1.87;EURIBOR;10M;0.05;4.05;2024-10-30;3M;9M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111323;2024-10-30;1M;Fijo;847171;847171;2021-09-30;2038-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;847071;Flujos de saldo;847071;1.080;0.65;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-10-30;11M;611.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111324;2025-03-30;7M;Variable;683955;683955;2019-09-30;2033-09-30;30/365;EURIBOR;EUR;Valor razonable;683855;Otros ingresos;683855;2.910;1.77;EURIBOR;2M;999999999999999.00;999999999999999.00;2025-03-30;3M;5M;2025-03-30;7M;973.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111325;2025-04-30;10M;Fijo;67144;67144;2011-09-30;2037-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;67044;P/G;67044;2.460;1.53;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111326;2024-10-30;2M;Variable;585160;585160;2009-09-30;2031-09-30;Actual/365;EURIBOR;EUR;Valor razonable;585060;Flujos de saldo;585060;0.960;0.21;EURIBOR;8M;0.19;999999999999999.00;2024-10-30;1M;6M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111327;2024-11-30;4M;Fijo;609828;609828;2017-09-30;2026-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;609728;Otros ingresos;609728;2.150;1.37;;;0.16;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111328;2025-03-30;10M;Variable;636479;636479;2016-09-30;2034-09-30;30/365;EURIBOR;EUR;Valor razonable;636379;P/G;636379;4.820;1.09;EURIBOR;9M;0.09;999999999999999.00;2025-03-30;11M;3M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111329;2025-04-30;11M;Fijo;233242;233242;2014-09-30;2029-09-30;30/360;EURIBOR;EUR;Coste amortizado;233142;Flujos de saldo;233142;2.300;1.79;;;999999999999999.00;0.72;2900-12-31;;;2025-04-30;11M;878.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111330;2024-10-30;5M;Variable;224020;224020;2023-09-30;2027-09-30;Actual/365;EURIBOR;EUR;Valor razonable;223920;Otros ingresos;223920;3.460;0.46;EURIBOR;1M;999999999999999.00;2.81;2024-10-30;10M;7M;2024-10-30;5M;180.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111331;2025-04-30;7M;Fijo;676897;676897;2022-09-30;2038-09-30;30/365;EURIBOR;EUR;Coste amortizado;676797;P/G;676797;4.690;0.54;;;0.07;4.18;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111332;2024-10-30;5M;Variable;423734;423734;2017-09-30;2031-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;423634;Flujos de saldo;423634;3.230;1.15;EURIBOR;6M;999999999999999.00;999999999999999.00;2024-10-30;10M;8M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111333;2024-10-30;1M;Fijo;362481;362481;2016-09-30;2029-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;362381;Otros ingresos;362381;3.280;0.07;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111334;2024-11-30;11M;Variable;809004;809004;2014-09-30;2032-09-30;Actual/360;EURIBOR;EUR;Valor razonable;808904;P/G;808904;1.500;0.93;EURIBOR;8M;999999999999999.00;999999999999999.00;2024-11-30;6M;9M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111335;2025-05-30;10M;Fijo;446388;446388;2014-09-30;2026-09-30;30/365;EURIBOR;EUR;Coste amortizado;446288;Flujos de saldo;446288;2.060;0.07;;;0.04;999999999999999.00;2900-12-31;;;2025-05-30;2M;422.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111336;2024-11-30;2M;Variable;13343;13343;2014-09-30;2030-09-30;30/360;EURIBOR;EUR;Valor razonable;13243;Otros ingresos;13243;0.180;0.01;EURIBOR;4M;0.02;999999999999999.00;2024-11-30;5M;2M;2024-11-30;7M;696.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111337;2024-10-30;1M;Fijo;590643;590643;2023-09-30;2036-09-30;Actual/365;EONA;USD;Coste amortizado;590543;P/G;590543;4.160;1.18;;;0.02;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111338;2024-10-30;8M;Variable;924402;924402;2015-09-30;2032-09-30;30/365;EONA;USD;Valor razonable;924302;Flujos de saldo;924302;1.860;0.71;EONA;1M;999999999999999.00;0.99;2024-10-30;11M;5M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111339;2024-11-30;3M;Fijo;820344;820344;2021-09-30;2028-09-30;Actual/Actual;EONA;USD;Coste amortizado;820244;Otros ingresos;820244;0.270;1.15;;;999999999999999.00;0.25;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111340;2025-05-30;8M;Variable;620119;620119;2019-09-30;2026-09-30;Actual/365;EONA;USD;Valor razonable;620019;P/G;620019;0.690;0.87;EONA;1M;0.2;2.97;2025-05-30;11M;8M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111341;2024-12-30;3M;Fijo;68270;68270;2023-09-30;2037-09-30;Actual/360;EONA;USD;Coste amortizado;68170;Flujos de saldo;68170;5.000;0.69;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-12-30;4M;159.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111342;2025-01-30;5M;Variable;984048;984048;2011-09-30;2037-09-30;30/365;EONA;USD;Valor razonable;983948;Otros ingresos;983948;2.710;1.00;EONA;4M;999999999999999.00;999999999999999.00;2025-01-30;9M;2M;2025-01-30;5M;410.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111343;2025-03-02;11M;Fijo;273200;273200;2016-09-30;2029-09-30;30/360;EONA;USD;Coste amortizado;273100;P/G;273100;0.800;1.54;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111344;2024-12-30;5M;Variable;795448;795448;2021-09-30;2027-09-30;Actual/365;EONA;USD;Valor razonable;795348;Flujos de saldo;795348;4.390;0.26;EONA;10M;0.09;999999999999999.00;2024-12-30;5M;4M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111345;2025-03-30;11M;Fijo;249301;249301;2014-09-30;2033-09-30;30/365;EONA;USD;Coste amortizado;249201;Otros ingresos;249201;1.560;1.70;;;0.17;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111346;2024-12-30;5M;Variable;100721;100721;2022-09-30;2033-09-30;Actual/Actual;EONA;USD;Valor razonable;100621;P/G;100621;0.550;0.53;EONA;4M;0.09;999999999999999.00;2024-12-30;7M;11M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111347;2024-10-30;6M;Fijo;447734;447734;2009-09-30;2035-09-30;Actual/365;EONA;USD;Coste amortizado;447634;Flujos de saldo;447634;2.640;1.94;;;999999999999999.00;1.37;2900-12-31;;;2024-10-30;3M;261.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111348;2025-04-30;10M;Variable;84756;84756;2016-09-30;2037-09-30;Actual/360;EONA;USD;Valor razonable;84656;Otros ingresos;84656;1.760;1.45;EONA;9M;999999999999999.00;0.56;2025-04-30;4M;1M;2025-04-30;2M;885.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111349;2024-10-30;4M;Fijo;706079;706079;2012-09-30;2030-09-30;30/365;EONA;USD;Coste amortizado;705979;P/G;705979;1.130;0.11;;;0.17;4.36;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111350;2024-11-30;3M;Variable;5009;5009;2023-09-30;2025-09-30;30/360;EONA;USD;Valor razonable;4909;Flujos de saldo;4909;2.090;0.34;EONA;9M;999999999999999.00;999999999999999.00;2024-11-30;1M;7M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111351;2024-10-30;3M;Fijo;649281;649281;2017-09-30;2025-09-30;Actual/365;EONA;USD;Coste amortizado;649181;Otros ingresos;649181;3.140;1.59;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111352;2024-11-30;6M;Variable;954248;954248;2011-09-30;2025-09-30;30/365;EONA;USD;Valor razonable;954148;P/G;954148;2.740;1.07;EONA;2M;999999999999999.00;999999999999999.00;2024-11-30;2M;2M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111353;2024-11-30;7M;Fijo;659913;659913;2018-09-30;2036-09-30;Actual/Actual;EONA;USD;Coste amortizado;659813;Flujos de saldo;659813;3.040;0.83;;;0.04;999999999999999.00;2900-12-31;;;2024-11-30;9M;228.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111354;2024-10-30;4M;Variable;889722;889722;2019-09-30;2036-09-30;Actual/365;EONA;USD;Valor razonable;889622;Otros ingresos;889622;3.970;0.88;EONA;7M;0.06;999999999999999.00;2024-10-30;10M;4M;2024-10-30;2M;568.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111355;2024-12-30;7M;Fijo;31137;31137;2022-09-30;2036-09-30;Actual/360;EONA;USD;Coste amortizado;31037;P/G;31037;4.910;1.92;;;0.19;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111356;2024-11-30;3M;Variable;859731;859731;2010-09-30;2033-09-30;30/365;EONA;USD;Valor razonable;859631;Flujos de saldo;859631;2.470;0.85;EONA;4M;999999999999999.00;2.25;2024-11-30;8M;9M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111357;2025-03-02;5M;Fijo;731078;731078;2018-09-30;2035-09-30;30/360;EONA;USD;Coste amortizado;730978;Otros ingresos;730978;2.630;0.83;;;999999999999999.00;1.6;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111358;2024-10-30;8M;Variable;111518;111518;2020-09-30;2036-09-30;Actual/365;EONA;USD;Valor razonable;111418;P/G;111418;2.360;0.26;EONA;7M;0.2;0.67;2024-10-30;9M;2M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111359;2025-03-02;5M;Fijo;946839;946839;2015-09-30;2038-09-30;30/365;EONA;USD;Coste amortizado;946739;Flujos de saldo;946739;3.000;0.54;;;999999999999999.00;999999999999999.00;2900-12-31;;;2025-03-02;11M;862.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111360;2025-01-30;6M;Variable;799336;799336;2009-09-30;2030-09-30;Actual/Actual;EONA;USD;Valor razonable;799236;Otros ingresos;799236;1.660;1.82;EONA;9M;999999999999999.00;999999999999999.00;2025-01-30;2M;4M;2025-01-30;6M;273.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111361;2024-10-30;7M;Fijo;98335;98335;2013-09-30;2030-09-30;Actual/365;EONA;USD;Coste amortizado;98235;P/G;98235;3.010;1.20;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111362;2024-11-30;4M;Variable;175457;175457;2018-09-30;2033-09-30;Actual/360;EONA;USD;Valor razonable;175357;Flujos de saldo;175357;4.870;0.65;EONA;3M;0.16;999999999999999.00;2024-11-30;3M;11M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111363;2024-11-30;5M;Fijo;836245;836245;2019-09-30;2032-09-30;30/365;EONA;USD;Coste amortizado;836145;Otros ingresos;836145;2.210;1.08;;;0.17;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111364;2025-05-30;8M;Variable;618799;618799;2023-09-30;2036-09-30;30/360;EONA;USD;Valor razonable;618699;P/G;618699;3.930;1.91;EONA;6M;0.07;999999999999999.00;2025-05-30;11M;7M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111365;2024-11-30;2M;Fijo;145831;145831;2011-09-30;2028-09-30;Actual/365;EONA;USD;Coste amortizado;145731;Flujos de saldo;145731;1.600;0.93;;;999999999999999.00;0.02;2900-12-31;;;2024-11-30;6M;911.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111366;2024-12-30;8M;Variable;58018;58018;2013-09-30;2039-09-30;30/365;EONA;USD;Valor razonable;57918;Otros ingresos;57918;4.360;1.72;EONA;7M;999999999999999.00;4.18;2024-12-30;11M;10M;2024-12-30;7M;619.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111367;2024-11-30;2M;Fijo;499861;499861;2013-09-30;2039-09-30;Actual/Actual;EONA;USD;Coste amortizado;499761;P/G;499761;3.700;1.51;;;0.08;0.43;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111368;2024-10-30;2M;Variable;673579;673579;2021-09-30;2032-09-30;Actual/365;EONA;USD;Valor razonable;673479;Flujos de saldo;673479;4.500;1.12;EONA;3M;999999999999999.00;999999999999999.00;2024-10-30;8M;4M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111369;2025-06-30;11M;Fijo;450417;450417;2011-09-30;2028-09-30;Actual/360;EONA;USD;Coste amortizado;450317;Otros ingresos;450317;3.610;0.82;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111370;2025-01-30;7M;Variable;206999;206999;2021-09-30;2025-09-30;30/365;EONA;USD;Valor razonable;206899;P/G;206899;2.700;0.50;EONA;11M;999999999999999.00;999999999999999.00;2025-01-30;7M;10M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
